time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
300500,UAV_08,UAV_10,BIDIR,1.544,0.005,0.001,0.0,10,10,UAV-UAV,UP
300500,UAV_08,UAV_09,BIDIR,4.297,0.014,0.001,0.0,10,10,UAV-UAV,UP
300500,UAV_09,UAV_10,BIDIR,4.048,0.013,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_01,UAV_02,BIDIR,1.066,0.004,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_01,UAV_03,BIDIR,1.301,0.004,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_01,UAV_04,BIDIR,1.622,0.005,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_01,UAV_06,BIDIR,1.725,0.006,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_01,UAV_05,BIDIR,1.773,0.006,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_01,UAV_08,BIDIR,1.977,0.007,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_01,UAV_07,BIDIR,2.09,0.007,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_01,UAV_10,BIDIR,2.153,0.007,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_01,UAV_09,BIDIR,2.328,0.008,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_02,UAV_04,BIDIR,0.64,0.002,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_02,UAV_03,BIDIR,0.932,0.003,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_02,UAV_05,BIDIR,1.187,0.004,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_02,UAV_07,BIDIR,1.665,0.006,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_02,UAV_09,BIDIR,2.16,0.007,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_02,UAV_06,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_02,UAV_08,BIDIR,2.671,0.009,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_02,UAV_10,BIDIR,3.189,0.011,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_03,UAV_07,BIDIR,0.815,0.003,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_03,UAV_04,BIDIR,0.844,0.003,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_03,UAV_06,BIDIR,1.461,0.005,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_03,UAV_08,BIDIR,2.059,0.007,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_03,UAV_05,BIDIR,2.116,0.007,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_03,UAV_10,BIDIR,2.998,0.01,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_03,UAV_09,BIDIR,3.073,0.01,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_04,UAV_07,BIDIR,1.297,0.004,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_04,UAV_05,BIDIR,1.558,0.005,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_04,UAV_06,BIDIR,2.301,0.008,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_04,UAV_09,BIDIR,2.632,0.009,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_04,UAV_08,BIDIR,2.879,0.01,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_04,UAV_10,BIDIR,3.645,0.012,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_05,UAV_09,BIDIR,1.1,0.004,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_05,UAV_07,BIDIR,2.805,0.009,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_05,UAV_06,BIDIR,3.299,0.011,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_05,UAV_08,BIDIR,3.695,0.012,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_05,UAV_10,BIDIR,3.842,0.013,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_06,UAV_08,BIDIR,0.66,0.002,0.0,0.0,10,10,UAV-UAV,UP
300600,UAV_06,UAV_07,BIDIR,1.6,0.005,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_06,UAV_10,BIDIR,2.05,0.007,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_06,UAV_09,BIDIR,4.032,0.013,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_07,UAV_08,BIDIR,2.26,0.008,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_07,UAV_10,BIDIR,3.499,0.012,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_07,UAV_09,BIDIR,3.824,0.013,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_08,UAV_10,BIDIR,1.544,0.005,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_08,UAV_09,BIDIR,4.297,0.014,0.001,0.0,10,10,UAV-UAV,UP
300600,UAV_09,UAV_10,BIDIR,4.048,0.013,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_01,UAV_02,BIDIR,1.066,0.004,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_01,UAV_03,BIDIR,1.301,0.004,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_01,UAV_04,BIDIR,1.622,0.005,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_01,UAV_06,BIDIR,1.725,0.006,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_01,UAV_05,BIDIR,1.773,0.006,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_01,UAV_08,BIDIR,1.977,0.007,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_01,UAV_07,BIDIR,2.09,0.007,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_01,UAV_10,BIDIR,2.153,0.007,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_01,UAV_09,BIDIR,2.328,0.008,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_02,UAV_04,BIDIR,0.64,0.002,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_02,UAV_03,BIDIR,0.932,0.003,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_02,UAV_05,BIDIR,1.187,0.004,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_02,UAV_07,BIDIR,1.665,0.006,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_02,UAV_09,BIDIR,2.16,0.007,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_02,UAV_06,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_02,UAV_08,BIDIR,2.671,0.009,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_02,UAV_10,BIDIR,3.189,0.011,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_03,UAV_07,BIDIR,0.815,0.003,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_03,UAV_04,BIDIR,0.844,0.003,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_03,UAV_06,BIDIR,1.461,0.005,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_03,UAV_08,BIDIR,2.059,0.007,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_03,UAV_05,BIDIR,2.116,0.007,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_03,UAV_10,BIDIR,2.998,0.01,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_03,UAV_09,BIDIR,3.073,0.01,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_04,UAV_07,BIDIR,1.297,0.004,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_04,UAV_05,BIDIR,1.558,0.005,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_04,UAV_06,BIDIR,2.301,0.008,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_04,UAV_09,BIDIR,2.632,0.009,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_04,UAV_08,BIDIR,2.879,0.01,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_04,UAV_10,BIDIR,3.645,0.012,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_05,UAV_09,BIDIR,1.1,0.004,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_05,UAV_07,BIDIR,2.805,0.009,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_05,UAV_06,BIDIR,3.299,0.011,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_05,UAV_08,BIDIR,3.695,0.012,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_05,UAV_10,BIDIR,3.842,0.013,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_06,UAV_08,BIDIR,0.66,0.002,0.0,0.0,10,10,UAV-UAV,UP
300700,UAV_06,UAV_07,BIDIR,1.6,0.005,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_06,UAV_10,BIDIR,2.05,0.007,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_06,UAV_09,BIDIR,4.032,0.013,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_07,UAV_08,BIDIR,2.26,0.008,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_07,UAV_10,BIDIR,3.499,0.012,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_07,UAV_09,BIDIR,3.824,0.013,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_08,UAV_10,BIDIR,1.544,0.005,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_08,UAV_09,BIDIR,4.297,0.014,0.001,0.0,10,10,UAV-UAV,UP
300700,UAV_09,UAV_10,BIDIR,4.048,0.013,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_01,UAV_02,BIDIR,1.066,0.004,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_01,UAV_03,BIDIR,1.301,0.004,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_01,UAV_04,BIDIR,1.622,0.005,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_01,UAV_06,BIDIR,1.725,0.006,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_01,UAV_05,BIDIR,1.773,0.006,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_01,UAV_08,BIDIR,1.977,0.007,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_01,UAV_07,BIDIR,2.09,0.007,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_01,UAV_10,BIDIR,2.153,0.007,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_01,UAV_09,BIDIR,2.328,0.008,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_02,UAV_04,BIDIR,0.64,0.002,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_02,UAV_03,BIDIR,0.932,0.003,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_02,UAV_05,BIDIR,1.187,0.004,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_02,UAV_07,BIDIR,1.665,0.006,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_02,UAV_09,BIDIR,2.16,0.007,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_02,UAV_06,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_02,UAV_08,BIDIR,2.671,0.009,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_02,UAV_10,BIDIR,3.189,0.011,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_03,UAV_07,BIDIR,0.815,0.003,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_03,UAV_04,BIDIR,0.844,0.003,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_03,UAV_06,BIDIR,1.461,0.005,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_03,UAV_08,BIDIR,2.059,0.007,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_03,UAV_05,BIDIR,2.116,0.007,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_03,UAV_10,BIDIR,2.998,0.01,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_03,UAV_09,BIDIR,3.073,0.01,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_04,UAV_07,BIDIR,1.297,0.004,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_04,UAV_05,BIDIR,1.558,0.005,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_04,UAV_06,BIDIR,2.301,0.008,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_04,UAV_09,BIDIR,2.632,0.009,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_04,UAV_08,BIDIR,2.879,0.01,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_04,UAV_10,BIDIR,3.645,0.012,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_05,UAV_09,BIDIR,1.1,0.004,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_05,UAV_07,BIDIR,2.805,0.009,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_05,UAV_06,BIDIR,3.299,0.011,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_05,UAV_08,BIDIR,3.695,0.012,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_05,UAV_10,BIDIR,3.842,0.013,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_06,UAV_08,BIDIR,0.66,0.002,0.0,0.0,10,10,UAV-UAV,UP
300800,UAV_06,UAV_07,BIDIR,1.6,0.005,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_06,UAV_10,BIDIR,2.05,0.007,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_06,UAV_09,BIDIR,4.032,0.013,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_07,UAV_08,BIDIR,2.26,0.008,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_07,UAV_10,BIDIR,3.499,0.012,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_07,UAV_09,BIDIR,3.824,0.013,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_08,UAV_10,BIDIR,1.544,0.005,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_08,UAV_09,BIDIR,4.297,0.014,0.001,0.0,10,10,UAV-UAV,UP
300800,UAV_09,UAV_10,BIDIR,4.048,0.013,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_01,UAV_02,BIDIR,1.066,0.004,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_01,UAV_03,BIDIR,1.301,0.004,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_01,UAV_04,BIDIR,1.622,0.005,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_01,UAV_06,BIDIR,1.725,0.006,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_01,UAV_05,BIDIR,1.773,0.006,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_01,UAV_08,BIDIR,1.977,0.007,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_01,UAV_07,BIDIR,2.09,0.007,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_01,UAV_10,BIDIR,2.153,0.007,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_01,UAV_09,BIDIR,2.328,0.008,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_02,UAV_04,BIDIR,0.64,0.002,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_02,UAV_03,BIDIR,0.932,0.003,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_02,UAV_05,BIDIR,1.187,0.004,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_02,UAV_07,BIDIR,1.665,0.006,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_02,UAV_09,BIDIR,2.16,0.007,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_02,UAV_06,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_02,UAV_08,BIDIR,2.671,0.009,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_02,UAV_10,BIDIR,3.189,0.011,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_03,UAV_07,BIDIR,0.815,0.003,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_03,UAV_04,BIDIR,0.844,0.003,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_03,UAV_06,BIDIR,1.461,0.005,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_03,UAV_08,BIDIR,2.059,0.007,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_03,UAV_05,BIDIR,2.116,0.007,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_03,UAV_10,BIDIR,2.998,0.01,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_03,UAV_09,BIDIR,3.073,0.01,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_04,UAV_07,BIDIR,1.297,0.004,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_04,UAV_05,BIDIR,1.558,0.005,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_04,UAV_06,BIDIR,2.301,0.008,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_04,UAV_09,BIDIR,2.632,0.009,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_04,UAV_08,BIDIR,2.879,0.01,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_04,UAV_10,BIDIR,3.645,0.012,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_05,UAV_09,BIDIR,1.1,0.004,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_05,UAV_07,BIDIR,2.805,0.009,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_05,UAV_06,BIDIR,3.299,0.011,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_05,UAV_08,BIDIR,3.695,0.012,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_05,UAV_10,BIDIR,3.842,0.013,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_06,UAV_08,BIDIR,0.66,0.002,0.0,0.0,10,10,UAV-UAV,UP
300900,UAV_06,UAV_07,BIDIR,1.6,0.005,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_06,UAV_10,BIDIR,2.05,0.007,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_06,UAV_09,BIDIR,4.032,0.013,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_07,UAV_08,BIDIR,2.26,0.008,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_07,UAV_10,BIDIR,3.499,0.012,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_07,UAV_09,BIDIR,3.824,0.013,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_08,UAV_10,BIDIR,1.544,0.005,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_08,UAV_09,BIDIR,4.297,0.014,0.001,0.0,10,10,UAV-UAV,UP
300900,UAV_09,UAV_10,BIDIR,4.048,0.013,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_01,UAV_02,BIDIR,1.066,0.004,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_01,UAV_03,BIDIR,1.301,0.004,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_01,UAV_04,BIDIR,1.622,0.005,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_01,UAV_06,BIDIR,1.725,0.006,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_01,UAV_05,BIDIR,1.773,0.006,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_01,UAV_08,BIDIR,1.977,0.007,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_01,UAV_07,BIDIR,2.09,0.007,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_01,UAV_10,BIDIR,2.153,0.007,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_01,UAV_09,BIDIR,2.328,0.008,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_02,UAV_04,BIDIR,0.64,0.002,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_02,UAV_03,BIDIR,0.932,0.003,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_02,UAV_05,BIDIR,1.187,0.004,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_02,UAV_07,BIDIR,1.665,0.006,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_02,UAV_09,BIDIR,2.16,0.007,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_02,UAV_06,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_02,UAV_08,BIDIR,2.671,0.009,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_02,UAV_10,BIDIR,3.189,0.011,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_03,UAV_07,BIDIR,0.815,0.003,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_03,UAV_04,BIDIR,0.844,0.003,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_03,UAV_06,BIDIR,1.461,0.005,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_03,UAV_08,BIDIR,2.059,0.007,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_03,UAV_05,BIDIR,2.116,0.007,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_03,UAV_10,BIDIR,2.998,0.01,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_03,UAV_09,BIDIR,3.073,0.01,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_04,UAV_07,BIDIR,1.297,0.004,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_04,UAV_05,BIDIR,1.558,0.005,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_04,UAV_06,BIDIR,2.301,0.008,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_04,UAV_09,BIDIR,2.632,0.009,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_04,UAV_08,BIDIR,2.879,0.01,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_04,UAV_10,BIDIR,3.645,0.012,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_05,UAV_09,BIDIR,1.1,0.004,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_05,UAV_07,BIDIR,2.805,0.009,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_05,UAV_06,BIDIR,3.299,0.011,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_05,UAV_08,BIDIR,3.695,0.012,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_05,UAV_10,BIDIR,3.842,0.013,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_06,UAV_08,BIDIR,0.66,0.002,0.0,0.0,10,10,UAV-UAV,UP
301000,UAV_06,UAV_07,BIDIR,1.6,0.005,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_06,UAV_10,BIDIR,2.05,0.007,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_06,UAV_09,BIDIR,4.032,0.013,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_07,UAV_08,BIDIR,2.26,0.008,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_07,UAV_10,BIDIR,3.499,0.012,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_07,UAV_09,BIDIR,3.824,0.013,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_08,UAV_10,BIDIR,1.544,0.005,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_08,UAV_09,BIDIR,4.297,0.014,0.001,0.0,10,10,UAV-UAV,UP
301000,UAV_09,UAV_10,BIDIR,4.048,0.013,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_01,UAV_02,BIDIR,1.066,0.004,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_01,UAV_03,BIDIR,1.301,0.004,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_01,UAV_04,BIDIR,1.622,0.005,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_01,UAV_06,BIDIR,1.725,0.006,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_01,UAV_05,BIDIR,1.773,0.006,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_01,UAV_08,BIDIR,1.977,0.007,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_01,UAV_07,BIDIR,2.09,0.007,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_01,UAV_10,BIDIR,2.153,0.007,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_01,UAV_09,BIDIR,2.328,0.008,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_02,UAV_04,BIDIR,0.64,0.002,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_02,UAV_03,BIDIR,0.932,0.003,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_02,UAV_05,BIDIR,1.187,0.004,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_02,UAV_07,BIDIR,1.665,0.006,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_02,UAV_09,BIDIR,2.16,0.007,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_02,UAV_06,BIDIR,2.189,0.007,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_02,UAV_08,BIDIR,2.671,0.009,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_02,UAV_10,BIDIR,3.189,0.011,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_03,UAV_07,BIDIR,0.815,0.003,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_03,UAV_04,BIDIR,0.844,0.003,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_03,UAV_06,BIDIR,1.461,0.005,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_03,UAV_08,BIDIR,2.059,0.007,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_03,UAV_05,BIDIR,2.116,0.007,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_03,UAV_10,BIDIR,2.998,0.01,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_03,UAV_09,BIDIR,3.073,0.01,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_04,UAV_07,BIDIR,1.297,0.004,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_04,UAV_05,BIDIR,1.558,0.005,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_04,UAV_06,BIDIR,2.301,0.008,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_04,UAV_09,BIDIR,2.632,0.009,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_04,UAV_08,BIDIR,2.879,0.01,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_04,UAV_10,BIDIR,3.645,0.012,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_05,UAV_09,BIDIR,1.1,0.004,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_05,UAV_07,BIDIR,2.805,0.009,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_05,UAV_06,BIDIR,3.299,0.011,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_05,UAV_08,BIDIR,3.695,0.012,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_05,UAV_10,BIDIR,3.842,0.013,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_06,UAV_08,BIDIR,0.66,0.002,0.0,0.0,10,10,UAV-UAV,UP
301100,UAV_06,UAV_07,BIDIR,1.6,0.005,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_06,UAV_10,BIDIR,2.05,0.007,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_06,UAV_09,BIDIR,4.032,0.013,0.001,0.0,10,10,UAV-UAV,UP
301100,UAV_07,UAV_08,BIDIR,2.26,0.008,0.001,0.0,10,10,UAV-UAV,UP
